KIC_ID,2MASS_ID,ES_AST,ES_SP,CAT,LOGG_SEIS,SIG_LOGG_SEIS,dlogg,NUMAX_WTCOR,SIG_NUM_WTCOR,TEFF_FIT,TEFF_COR,TEFF_COR_ERR,LOGG_FIT,LOGG_COR,LOGG_COR_ERR,FE_H_ADOP_FIT,FE_H_ADOP_COR,FE_H_ADOP_COR_ERR,ALP_FE_ADOP_FIT,ALP_FE_ADOP_COR,ALP_FE_ADOP_COR_ERR,FE_H_RAW,C_M_RAW,N_M_RAW,C_N_RAW,Delta_T
3850060,2M19253358+3855185,1,1,1,1.004780005,0.006025468,-0.088904295,1.4118,0.0111,3743.8,3845.471,65.185005,1.2042,1.0936843,0.052797165,-0.31063,-0.31019154,0.008618906,0.28304,0.24954899,0.007636667,-0.31063,0.22451,0.23717,-0.01266,-110.8110086
7898731,2M19374399+4340391,-1,1,1,1.008366018,0.005871135,-0.016511082,1.4321,0.0107,3699,3797.9375,63.846226,1.144,1.0248771,0.05133899,-0.24669,-0.24625155,0.008563549,0.2663,0.23280899,0.007407146,-0.24669,0.20373,0.22053,-0.0168,-92.56368974
8711186,2M19550644+4450322,-1,1,1,1.009055219,0.005994866,0.096890889,1.4342,0.0112,3699.9,3789.8462,62.31378,1.0596,0.91216433,0.048442043,-0.036365,-0.035926547,0.007693249,0.146,0.112509,0.006502924,-0.036365,0.034326,0.24555,-0.211224,-11.63647242
9605151,2M19512545+4613359,-1,1,1,1.00982515,0.005840372,0.15434889,1.4318,0.0107,3725.5,3818.381,63.294052,0.99367,0.85547626,0.04966365,-0.10502,-0.10458155,0.007846952,0.10507,0.071579,0.006749304,-0.10502,0.021021,0.2439,-0.222879,12.66947558
11253571,2M19440925+4858575,1,1,1,1.010044814,0.005895445,-0.140117386,1.4048,0.0104,3874,3991.6694,70.77753,1.2103,1.1501622,0.060344446,-0.68487,-0.68443155,0.009753135,0.29048,0.256989,0.009424739,-0.68677,0.11932,0.13207,-0.01275,-156.9252315
2578811,2M19282002+3748528,1,1,1,1.010282586,0.005873827,-0.046815114,1.4256,0.0107,3765.9,3864.3677,65.04193,1.1777,1.0570977,0.051975165,-0.2357,-0.23526154,0.008196973,0.24617,0.212679,0.007261187,-0.25196,0.14236,0.24761,-0.10525,-34.66495731
5617601,2M19241828+4049031,-1,1,1,1.01155295,0.005757601,-0.04216235,1.4521,0.0107,3651,3728.8313,59.417427,1.2393,1.0537153,0.044283014,0.24703,0.24746846,0.006867932,0.078726,0.045235,0.005517613,0.24703,0.042074,0.2731,-0.231026,-28.36299014
10587498,2M19042227+4753575,1,1,1,1.012408688,0.004460476,-0.182885712,1.363,0.004,4160.3,4301.6064,82.18801,1.181,1.1952944,0.07511689,-1.2378,-1.2373616,0.011723948,0.14955,0.116059005,0.013019182,-1.2378,-0.36079,0.13841,-0.4992,-308.5354764
6360007,2M19214197+4144553,1,1,1,1.012419466,0.006080966,-0.200103734,1.4,0.0111,3943.5,4051.6992,70.40611,1.3086,1.2125232,0.057664014,-0.46334,-0.46290156,0.008462953,0.1084,0.074909,0.008153239,-0.46334,0.0036771,0.22286,-0.2191829,-117.2184377
7363485,2M19280127+4255307,-1,1,1,1.013268977,0.007923492,0.174321777,1.4384,0.0164,3750.4,3844.958,64.0559,0.97186,0.8389472,0.050494414,-0.14425,-0.14381155,0.007892539,0.12583,0.092338994,0.00688174,-0.14425,0.026896,0.1987,-0.171804,48.68376253
6864861,2M19292438+4220193,-1,1,1,1.016440205,0.007463271,-0.146830795,1.4357,0.015,3819.9,3928.8706,68.01553,1.2508,1.163271,0.056331556,-0.48139,-0.48095155,0.009026814,0.3141,0.280609,0.0083756,-0.48139,0.13796,0.1106,0.02736,-129.6514791
6843652,2M18585275+4219441,-1,1,1,1.017980792,0.00605526,-0.045073408,1.4338,0.0111,3857.3,3962.5498,68.078545,1.1623,1.0630542,0.055463254,-0.39435,-0.39391154,0.008482414,0.10606,0.072569,0.007893322,-0.39435,0.01225,0.2245,-0.21225,-86.36877585
3560436,2M19411135+3837144,-1,1,1,1.018462063,0.02045765,-0.030866537,1.4472,0.0474,3794.6,3903.3984,67.84211,1.1374,1.0493286,0.055846736,-0.47736,-0.47692156,0.009218166,0.25778,0.22428899,0.008455451,-0.47736,0.13684,0.1854,-0.04856,-117.430725
8742318,2M19071656+4459549,-1,1,1,1.018660527,0.005406663,0.023006827,1.452,0.0094,3773,3864.8164,64.00546,1.1372,0.9956537,0.04986294,-0.080115,-0.079676546,0.007546233,0.095546,0.062055,0.006587043,-0.067711,0.024273,0.24442,-0.220147,-12.26857997
9724424,2M19483548+4629161,1,1,1,1.019548874,0.008601771,-0.154226326,1.4231,0.0174,3943.9,4070.5923,80.00755,1.2055,1.1737752,0.06344307,-0.89594,-0.89550155,0.012174211,0.26743,0.233939,0.011919583,-0.89594,0.029675,0.14267,-0.112995,-233.4131961
6128995,2M19340279+4127412,-1,1,1,1.020135441,0.007944392,0.067951001,1.4793,0.0166,3659.8,3741.0513,60.13184,1.127,0.95218444,0.045367345,0.16703,0.16746846,0.007112423,0.06021,0.026719,0.005785522,0.16703,0.036778,0.28512,-0.248342,-2.801178326
7748051,2M19202182+4324264,1,1,1,1.022310062,0.007415875,0.062707232,1.4661,0.015,3763.5,3862.7632,65.13709,1.0777,0.95960283,0.05221515,-0.25431,-0.25387156,0.008285493,0.2331,0.199609,0.007348388,-0.25431,0.12555,0.28792,-0.16237,-47.14092757
8586427,2M19593746+4438598,1,1,1,1.022512569,0.008426679,-0.048460731,1.4593,0.0176,3802.2,3907.1064,66.91247,1.1713,1.0709733,0.05464422,-0.38632,-0.38588154,0.008679422,0.25792,0.224429,0.007919989,-0.38632,0.17798,0.2889,-0.11092,-106.3271211
5696179,2M19151553+4055434,-1,1,1,1.02264143,0.005847696,-0.05222727,1.4459,0.0105,3875.3,3979.2524,68.200745,1.1782,1.0748687,0.055226482,-0.364,-0.36356154,0.00828394,0.1499,0.116409004,0.007727895,-0.364,0.023155,0.22121,-0.198055,-57.24778086
11242734,2M19242463+4858223,1,1,1,1.023652307,0.007488654,-0.171582693,1.4562,0.015,3838.5,3952.6357,69.36353,1.2665,1.195235,0.058498986,-0.60221,-0.60177153,0.009509784,0.30573,0.27223897,0.008999631,-0.60221,0.15283,0.095695,0.057135,-168.1605728
11393869,2M19065809+4916315,-1,1,1,1.029740669,0.006542154,0.002922869,1.3995,0.0111,4274,4444.457,92.05231,0.92073,1.0268178,0.09314262,-1.9197,-1.9192616,0.016245771,0.30012,0.26662898,0.01990416,-1.9197,-0.82904,0.6105,-1.43954,-720.2174864
9519964,2M19154662+4608430,1,1,1,1.030468489,0.006384463,-0.064415411,1.492,0.0121,3773.1,3876.6763,66.09695,1.1994,1.0948839,0.053814176,-0.3552,-0.35476154,0.008675143,0.29256,0.25906903,0.007807763,-0.35677,0.20495,0.17452,0.03043,-85.67105673
5559850,2M19530495+4047231,-1,1,1,1.030665764,0.007556311,0.133399914,1.524,0.0156,3619.6,3699.829,59.25361,1.0753,0.89726585,0.044653628,0.19094,0.19137844,0.007211888,0.046485,0.012993999,0.005755568,0.19094,0.035279,0.27437,-0.239091,0.561435827
6382076,2M19471832+4145326,1,1,1,1.03100724,0.005932056,0.02388444,1.4893,0.0107,3796.2,3904.5837,67.43103,1.0965,1.0071228,0.05581306,-0.46766,-0.46722156,0.009072867,0.2489,0.215409,0.00833662,-0.46766,0.10532,0.19075,-0.08543,-101.6550533
11560280,2M19295562+4932061,1,1,1,1.031725365,0.0064181,-0.278697335,1.4427,0.0118,4058.8,4181.744,75.84939,1.3726,1.3104227,0.06515038,-0.80826,-0.8078216,0.009682063,0.2531,0.219609,0.010006563,-0.80826,-0.013695,0.16133,-0.175025,-190.1407119
4636613,2M19014461+3946139,-1,1,1,1.031824088,0.006055525,0.093965328,1.4951,0.0112,3781,3881.3289,65.66685,1.0526,0.93785876,0.052788835,-0.27924,-0.27880156,0.008312267,0.15259,0.119099006,0.007439332,-0.27924,0.023543,0.16257,-0.139027,-19.6218065
10649021,2M18550791+4754062,-1,1,1,1.033631015,0.006110256,-0.131113985,1.4824,0.0113,3878.2,3980.6523,67.980255,1.2728,1.164745,0.05472846,-0.32891,-0.32847154,0.008127213,0.13691,0.103419006,0.007559241,-0.32891,0.027401,0.16537,-0.137969,-68.00943683
11289398,2M19103797+4905598,-1,1,1,1.034051846,0.007251612,-0.045037454,1.5071,0.0147,3759.4,3846.5278,62.936577,1.2354,1.0790893,0.048219297,0.029564,0.03000245,0.007190962,0.11457,0.081079,0.006170411,0.029564,0.038772,0.25249,-0.213718,-17.94250197
7346441,2M19040205+4257356,-1,1,1,1.034311501,0.005796877,0.048239441,1.5074,0.0104,3762.4,3865.1782,65.74414,1.0931,0.98607206,0.053405233,-0.33654,-0.33610156,0.008643407,0.26297,0.229479,0.007733084,-0.33654,0.16824,0.22483,-0.05659,-59.17347681
6347258,2M19011878+4143352,1,1,1,1.035252952,0.006482456,-0.180794248,1.4741,0.0123,3951.4,4057.1006,70.09127,1.3229,1.2160472,0.056840632,-0.4049,-0.40446156,0.008190374,0.10061,0.067119,0.007857942,-0.4049,0.0024186,0.19769,-0.1952714,-80.11029501
2582784,2M19314740+3750046,-1,1,1,1.037249376,0.007964186,0.079507816,1.5031,0.0164,3835.5,3938.6816,67.25881,1.0635,0.95774156,0.054451328,-0.34597,-0.34553155,0.00836338,0.13778,0.104288995,0.007684798,-0.34597,0.017043,0.18736,-0.170317,-14.94351375
9664262,2M19492985+4619023,1,1,1,1.038420399,0.005942663,-0.086752701,1.5354,0.0111,3695.7,3782.2598,61.663147,1.2843,1.1251731,0.047344465,0.042852,0.04329045,0.007409011,0.23177,0.198279,0.006197696,0.042852,0.17075,0.26518,-0.09443,-59.56545062
4365827,2M19271259+3924465,1,1,1,1.038855891,0.005828833,-0.055739809,1.5162,0.0107,3797.5,3887.1387,64.08972,1.243,1.0945957,0.049441226,-0.029169,-0.02873055,0.007259443,0.061936,0.028444998,0.006356053,-0.029169,0.017356,0.28965,-0.272294,-33.67601178
9527740,2M19293933+4608134,1,1,1,1.041188852,0.007430658,-0.050843848,1.5335,0.015,3752.4,3855.1978,65.5529,1.199,1.0920327,0.05328939,-0.33699,-0.33655155,0.008693065,0.24457,0.211079,0.007749518,-0.33041,0.25767,0.088361,0.169309,-45.78701907
5567125,2M19584502+4043049,1,1,1,1.041469512,0.004829049,-0.073556388,1.5117,0.0041,3866.4,3966.4326,82.87272,1.2307,1.1150259,0.050299536,-0.27231,-0.27187154,0.011721818,0.069307,0.035816,0.00989958,-0.27231,-0.069755,0.25541,-0.325165,-95.72977026
7953589,2M19181405+4345442,1,1,1,1.043620371,0.007929865,0.064013621,1.5382,0.0164,3771.5,3867.3347,64.68313,1.1085,0.97960675,0.051161274,-0.17411,-0.17367154,0.007920948,0.24358,0.210089,0.006982939,-0.17411,0.15467,0.34876,-0.19409,-28.28092633
8329425,2M20025190+4413489,-1,1,1,1.043647418,0.006230246,0.054342318,1.5482,0.0118,3723.4,3818.1543,63.579178,1.1216,0.9893051,0.05024622,-0.14884,-0.14840154,0.008032965,0.24757,0.214079,0.006937517,-0.14884,0.17823,0.30952,-0.13129,-48.83725671
6664623,2M18453516+4208569,1,1,1,1.043945482,0.007905534,0.004396882,1.5497,0.0164,3721.3,3811.7178,62.791286,1.1855,1.0395486,0.048829652,-0.047391,-0.04695255,0.007639526,0.23585,0.202359,0.006518596,-0.047391,0.13305,0.28432,-0.15127,-43.78711804
6520923,2M19252324+4157178,1,1,1,1.045747885,0.006954631,0.242108585,1.5291,0.0118,3854.1,3974.185,87.59287,0.85617,0.8036393,0.057043634,-0.74138,-0.7409415,0.015074003,0.30198,0.268489,0.013334096,-0.74138,0.076443,0.121,-0.044557,-30.16906533
12314193,2M19402709+5105018,1,1,1,1.046475075,0.004701759,-0.180295325,1.5103,0.004,3963.9,4073.6653,82.819824,1.3203,1.2267704,0.055772047,-0.49998,-0.49954155,0.011368709,0.097246,0.063755,0.010386932,-0.49873,-0.0006355,0.26101,-0.2616455,-141.8161736
7817784,2M19210849+4330472,1,1,1,1.046482905,0.005959382,-0.074614395,1.5342,0.0107,3841.5,3953.8452,69.086555,1.198,1.1210973,0.05786379,-0.56033,-0.5598915,0.009296536,0.27408,0.24058901,0.0087658,-0.56033,0.13953,0.18528,-0.04575,-143.5775846
5481980,2M19585846+4036181,1,1,1,1.047348455,0.006321133,-0.122926545,1.5415,0.0121,3820.4,3910.6765,64.63897,1.3264,1.170275,0.049907874,-0.044093,-0.04365455,0.007230027,0.063782,0.030290999,0.006391375,-0.044093,0.0060227,0.29995,-0.2939273,-71.8851681
5981444,2M19492007+4112457,1,1,1,1.048984454,0.006349408,0.043496454,1.5554,0.0121,3780.8,3877.391,64.99589,1.132,1.005488,0.051522624,-0.1918,-0.19136155,0.007952658,0.15421,0.120719,0.007048175,-0.1918,0.039258,0.20627,-0.167012,-30.94470152
4908338,2M19061915+4004406,1,1,1,1.049376661,0.005945678,-0.240123739,1.521,0.0107,3960.9,4068.6182,70.67739,1.4056,1.2895004,0.05771464,-0.45209,-0.45165154,0.008357946,0.24046,0.206969,0.008083358,-0.45209,0.058847,0.5745,-0.515653,-253.8028911
2714635,2M19270885+3755180,-1,1,1,1.049552031,0.007924364,-0.005145169,1.5528,0.0164,3803.4,3897.358,64.963974,1.1895,1.0546972,0.050914176,-0.13021,-0.12977155,0.007617842,0.095986,0.062495,0.006759099,-0.13021,0.021463,0.27058,-0.249117,-39.33193879
8329423,2M20025179+4412057,-1,1,1,1.050585634,0.008370653,-0.081421566,1.5565,0.0176,3803.4,3893.6772,64.314064,1.2784,1.1320072,0.049713716,-0.044113,-0.043674547,0.007292472,0.074983,0.041492,0.006408804,-0.044113,0.0029263,0.28529,-0.2823637,-58.24028703
5381295,2M19463821+4031539,1,1,1,1.051437617,0.004210458,-0.012633683,1.548,0.004,3860.4,3967.6875,70.73137,1.1569,1.0640713,0.055677865,-0.44202,-0.44158155,0.009208311,0.13532,0.10182899,0.008510248,-0.44202,0.027069,0.17692,-0.149851,-81.30456541
5351659,2M19133189+4034465,-1,1,1,1.051903959,0.00546715,-0.024169641,1.5703,0.0097,3759.6,3844.9763,62.639847,1.2379,1.0760736,0.047677036,0.070538,0.07097645,0.00704235,0.05465,0.021159,0.006015879,0.070538,0.033299,0.25477,-0.221471,-1.861316685
5651823,2M19575125+4050392,1,1,1,1.052039274,0.005682397,-0.143784026,1.5244,0.01,3991.9,4093.5332,70.154205,1.3136,1.1958233,0.055878606,-0.30975,-0.30931154,0.007687385,0.084996,0.051505,0.007383318,-0.30975,-0.041061,0.39481,-0.435871,-73.88207505
7504617,2M18520809+4307156,-1,1,1,1.05283604,0.006296278,-0.00978876,1.5729,0.0118,3763.3,3865.9683,66.4308,1.17,1.0626248,0.053202,-0.33396,-0.33352154,0.008797805,0.28759,0.254099,0.007837563,-0.33396,0.17521,0.1896,-0.01439,-84.43565633
5184285,2M19235510+4023586,1,1,1,1.053229377,0.006300339,-0.067801323,1.5627,0.0118,3819.5,3926.2349,67.593414,1.2156,1.1210307,0.05551587,-0.42909,-0.42865154,0.008792358,0.27217,0.238679,0.00810968,-0.42909,0.14346,0.15704,-0.01358,-99.65265568
9970833,2M19551826+4652093,1,1,1,1.053400466,0.006283669,-0.105510134,1.5507,0.0118,3881.9,3984.4048,68.06468,1.2668,1.1589106,0.05479365,-0.33014,-0.32970154,0.008118785,0.12869,0.095199004,0.007561408,-0.33014,0.00080252,0.32471,-0.32390748,-128.0017932
1160655,2M19232193+3650379,1,1,1,1.053642431,0.005852568,0.033102231,1.5795,0.0107,3745.8,3840.661,64.02152,1.1525,1.0205402,0.050540183,-0.15133,-0.15089154,0.007941267,0.24186,0.208369,0.006917928,-0.14973,0.18971,0.26623,-0.07652,-24.36364314
8982857,2M20014723+4515009,-1,1,1,1.054490256,0.020418713,0.031862656,1.5817,0.0474,3750,3837.0764,62.752552,1.1791,1.0226276,0.04809931,0.030766,0.031204449,0.007223989,0.083411,0.04992,0.006176602,0.030766,0.017487,0.3309,-0.313413,-31.24885238
7212639,2M19412505+4247046,-1,1,1,1.055928978,0.005827091,-0.048782922,1.5772,0.0107,3796.5,3885.8262,64.01605,1.2541,1.1047119,0.049329866,-0.021861,-0.02142255,0.007236335,0.075646,0.042154998,0.00632846,-0.021861,0.027925,0.2308,-0.202875,-12.44458297
11666115,2M19362720+4942231,1,1,1,1.056493754,0.007436279,-0.048270746,1.5361,0.0147,4012.8,4135.3926,74.74994,1.1494,1.1047645,0.06431898,-0.80003,-0.79959154,0.009785156,0.26733,0.23383899,0.009981787,-0.79751,-0.018972,0.16818,-0.187152,-124.1070206
10799049,2M19302514+4806472,-1,1,1,1.05692134,0.004493661,-0.23675816,1.5106,0.0039,4157.6,4296.547,83.17673,1.2888,1.2936795,0.073481955,-1.1826,-1.1821616,0.011824506,0.24159,0.208099,0.012939288,-1.1826,-0.28656,0.061071,-0.347631,-289.6874418
10297164,2M19574746+4720045,1,1,1,1.061141198,0.004615726,-0.112600702,1.572,0.004,3914.5,4018.317,79.944824,1.2775,1.1737419,0.053131573,-0.36083,-0.36039156,0.01071674,0.10021,0.066719,0.009516974,-0.36083,-0.020196,0.28756,-0.307756,-110.5501365
11143958,2M19392324+4843086,-1,1,1,1.062220301,0.006032953,-0.194776099,1.5726,0.0107,3931,4053.9526,73.03041,1.3061,1.2569964,0.06326982,-0.80846,-0.80802155,0.010131993,0.26912,0.235629,0.01010479,-0.81807,0.092316,0.13352,-0.041204,-206.7078702
11086945,2M19330653+4839351,1,1,1,1.063998484,0.005990631,-0.088397116,1.5856,0.0107,3898.6,4009.103,70.978584,1.2351,1.1523956,0.057654362,-0.51723,-0.5167915,0.009115368,0.26154,0.228049,0.008659442,-0.51723,0.094058,0.19662,-0.102562,-106.1980661
10416718,2M19452546+4733401,1,1,1,1.06428258,0.005912186,-0.10218512,1.6069,0.0107,3800.9,3905.7095,66.868965,1.2671,1.1664677,0.054593563,-0.38405,-0.38361156,0.00867523,0.27676,0.24326901,0.007910567,-0.38405,0.15628,0.16102,-0.00474,-121.5349861
6310979,2M19541317+4136119,1,1,1,1.064338868,0.006279492,0.024738868,1.618,0.0121,3749.9,3832.6487,62.01324,1.2097,1.0396,0.046767533,0.132,0.13243845,0.00686296,0.036696,0.003204998,0.005802065,0.132,0.029731,0.32618,-0.296449,7.292046793
6223501,2M19472400+4135110,1,1,1,1.064454207,0.007990467,-0.175394393,1.5881,0.0166,3894.5,3984.302,65.9894,1.4138,1.2398486,0.05060836,-0.032991,-0.032552548,0.006944514,0.030498,-0.002993001,0.006282824,-0.032991,-0.058267,0.35182,-0.410087,-82.14041947
4828684,2M19184823+3957411,-1,1,1,1.066166842,0.007929278,-0.016344358,1.6218,0.0164,3763.9,3859.7043,64.532135,1.2115,1.0825112,0.051062033,-0.1734,-0.17296155,0.007950759,0.23989,0.206399,0.006989419,-0.1734,0.14353,0.27377,-0.13024,-69.64803672
5795961,2M19333394+4104490,-1,1,1,1.06652733,0.005877419,0.06200903,1.629,0.0107,3736.9,3836.4539,64.67665,1.1217,1.0045183,0.05199508,-0.26111,-0.26067156,0.008437999,0.2757,0.242209,0.007416295,-0.26111,0.23333,0.19952,0.03381,-31.31543863
2422890,2M19043745+3746424,-1,1,1,1.067445358,0.006032577,-0.056176642,1.6326,0.0112,3736.2,3832.897,64.16051,1.2498,1.123622,0.05103274,-0.19428,-0.19384155,0.008160124,0.24882,0.215329,0.007117152,-0.19428,0.20883,0.25958,-0.05075,-100.3312593
9582057,2M19165555+4614183,1,1,1,1.068345864,0.006129918,-0.050270236,1.6058,0.0107,3878,3983.047,74.54054,1.2185,1.1186161,0.05417322,-0.38961,-0.38917154,0.009828683,0.12574,0.092249006,0.00888374,-0.40307,-0.0075122,0.1312,-0.1387122,-79.12713126
7259484,2M18520927+4249490,1,1,1,1.068958303,0.006175153,-0.167019697,1.599,0.0112,3922.1,4041.1943,72.074234,1.2949,1.235978,0.061580822,-0.7182,-0.7177616,0.009714254,0.29701,0.263519,0.009565573,-0.7182,0.092476,0.080099,0.012377,-172.9453063
4579064,2M19440346+3936117,-1,1,1,1.070693442,0.02062936,0.013930242,1.6449,0.0474,3736,3835.6318,81.913864,1.1737,1.0567632,0.048256915,-0.26293,-0.26249155,0.013149158,0.26066,0.22716899,0.010475973,-0.26293,0.20164,0.27356,-0.07192,-99.60114054
8005468,2M18424454+4348599,-1,1,1,1.072141462,0.005841564,-0.148647038,1.6301,0.0104,3829.6,3939.0352,68.29805,1.3141,1.2207885,0.056627344,-0.49225,-0.49181154,0.009033204,0.30232,0.268829,0.008419463,-0.49225,0.14127,0.065612,0.075658,-142.9910684
4753829,2M19351276+3950296,-1,1,1,1.075160168,0.007896319,0.046370868,1.6588,0.0164,3750,3837.636,62.84853,1.1835,1.0287893,0.048274074,0.017679,0.01811745,0.007272081,0.077674,0.044183,0.006226767,0.017679,0.014844,0.24758,-0.232736,-11.26511765
12023924,2M19474498+5026112,-1,1,1,1.075357564,0.006028859,0.028933664,1.6395,0.0112,3842.3,3936.616,65.78196,1.1801,1.0464239,0.051490292,-0.13858,-0.13814154,0.007503971,0.077586,0.044095002,0.006753464,-0.13304,0.025961,0.21738,-0.191419,27.29579064
3526897,2M19021203+3839393,-1,1,1,1.077638011,0.006460683,-0.176403289,1.6347,0.0121,3905.7,4021.2305,71.02975,1.3317,1.2540413,0.059948307,-0.63484,-0.63440156,0.009376819,0.25724,0.223749,0.009101986,-0.63484,0.11718,0.14221,-0.02503,-182.2870975
6717349,2M19522668+4210011,1,1,1,1.078006525,0.005989412,0.105019295,1.6769,0.0107,3717.9,3804.0742,67.314514,1.1323,0.97298723,0.04624749,0.051866,0.05230445,0.008488532,0.081461,0.047969997,0.006914528,0.051866,0.028075,0.35259,-0.324515,-31.13667937
11768249,2M19374047+4955590,1,1,1,1.078060133,0.006040683,-0.004637767,1.6471,0.0111,3854.6,3957.2598,67.54444,1.1901,1.0826979,0.054505903,-0.33376,-0.33332154,0.008236231,0.096675,0.063184,0.007606035,-0.33135,0.068298,0.26287,-0.194572,-69.7139239
5270737,2M19214973+4026503,1,1,1,1.0785611,0.006375249,-0.0656759,1.6635,0.0121,3787.7,3889.2605,66.0192,1.2551,1.144237,0.05329394,-0.30805,-0.30761155,0.008404786,0.25573,0.222239,0.007564264,-0.30805,0.19023,0.2085,-0.01827,-95.78059491
5019344,2M19363095+4007491,-1,1,1,1.079272489,0.008848726,-0.039523011,1.6551,0.0188,3838.8,3931.9001,65.49585,1.2563,1.1187955,0.051045015,-0.11014,-0.10970155,0.007409028,0.081881,0.04839,0.006639181,-0.11014,0.0098442,0.29772,-0.2878758,-44.87611088
7731976,2M18481942+4326403,1,1,1,1.080223685,0.006308867,0.092308385,1.6766,0.0121,3757.4,3846.1555,63.17956,1.1391,0.9879153,0.048708484,-0.0085151,-0.00807665,0.007339199,0.076856,0.043365,0.006319694,-0.0085151,0.033732,0.27223,-0.238498,5.806535607
9635876,2M18593402+4620046,-1,1,1,1.080869503,0.007279152,-0.031147297,1.6799,0.0147,3753.8,3847.4785,63.96662,1.2477,1.1120168,0.050246462,-0.12367,-0.123231545,0.007795907,0.23614,0.202649,0.006790441,-0.12733,0.16945,0.28432,-0.11487,-60.47471079
4060284,2M19292885+3909194,1,1,1,1.081126278,0.007965039,-0.032423422,1.6732,0.0164,3788.4,3892.5686,66.50503,1.2162,1.1135497,0.0542114,-0.36906,-0.36862156,0.008665638,0.26862,0.23512901,0.007854031,-0.36906,0.1874,0.22103,-0.03363,-108.8971062
2990723,2M19264157+3806100,1,1,1,1.081745991,0.005957896,-0.130514709,1.6606,0.0107,3857.1,3968.913,69.30604,1.2939,1.2122607,0.05787142,-0.54788,-0.54744154,0.00916991,0.28463,0.251139,0.008679318,-0.53996,0.13181,0.12504,0.00677,-170.9529065
6448444,2M19342956+4153270,1,1,1,1.083059416,0.006054966,-0.157003684,1.6386,0.0111,3985.4,4088.1165,70.22663,1.3644,1.2400631,0.056188464,-0.33509,-0.33465156,0.007805019,0.14213,0.108639,0.007503691,-0.33509,0.010616,0.3181,-0.307484,-74.99000795
9513182,2M18595226+4606277,1,1,1,1.085199441,0.007973871,0.098908141,1.6749,0.0164,3852.3,3957.498,67.9681,1.0857,0.9862913,0.05538104,-0.39314,-0.39270154,0.008497154,0.14706,0.11356901,0.00789293,-0.39583,0.048389,0.22265,-0.174261,-41.9083617
3941454,2M19100023+3903271,-1,1,1,1.085682549,0.005787056,0.174048949,1.7138,0.0107,3687.6,3770.8042,60.953903,1.0803,0.9116336,0.04623955,0.12135,0.12178845,0.007154871,0.14213,0.108639,0.005914436,0.12135,0.0661,0.34923,-0.28313,16.04863851
3329036,2M19101424+3825195,1,1,1,1.085827735,0.008512563,-0.130556165,1.6579,0.0176,3943.1,4066.0796,73.29835,1.2598,1.2163839,0.06345693,-0.80909,-0.80865157,0.010086017,0.28506,0.25156897,0.010096257,-0.80909,0.050709,0.10164,-0.050931,-199.5939039
