4352.8700   ;V I
4353.9380   ;Cr I
4354.0540   ;Ti I
4354.2790   ;Fe I
4354.5290   ;Mg I
4354.6020   ;Sc II
4354.9680   ;V I
4355.0790   ;Ca I
4355.9430   ;V I
4356.7550   ;Cr I
4357.5210   ;Cr I
4357.5740   ;Fe II
4358.1680   ;Nd II
4358.4990   ;Fe I
4358.6840   ;Fe I
4358.7240   ;Y II
4358.9210   ;Fe I
4359.5770   ;Ni I
4359.6050   ;Cr I
4359.7360   ;Zr II
4359.9910   ;Cr I
4360.4820   ;Ti I
4360.8030   ;Fe I
4361.1420   ;Ti I
4361.2100   ;Ru I
4361.4050   ;Nd II
4361.6620   ;Ce II
4362.0320   ;Sm II
4363.1330   ;Cr I
4363.5250   ;V I
4364.6490   ;Ce II
4365.8960   ;Fe I
4366.3670   ;Nd II
4367.3260   ;Ni I
4367.5790   ;Fe I
4367.6530   ;Ti II
4367.9040   ;Fe I
4368.0330   ;Sm II
4368.2620   ;Fe II
4368.3060   ;Ni I
4368.6320   ;Nd II
4368.9340   ;Ti I
4369.4040   ;Fe II
4369.7720   ;Fe I
4370.0360   ;Ni I
4370.9810   ;Fe I
4371.2760   ;Cr I
4372.2090   ;Ru I
4372.3760   ;Ti I
4372.9820   ;Fe I
4373.2550   ;Cr I
4373.5610   ;Fe I
4374.1540   ;Cr I
4374.4630   ;Sc II
4374.4890   ;Fe I
4374.8360   ;Ti II
4374.9340   ;Y II
4375.3320   ;Cr I
4375.4770   ;Fe I
4375.9300   ;Fe I
4376.7740   ;Fe I
4377.3300   ;Fe I
4377.5450   ;Cr I
4377.7920   ;Fe I
4379.2300   ;V I
4379.7770   ;Cr I
4379.7770   ;Zr II
4380.3750   ;Mg I
4381.1090   ;Cr I
4381.6960   ;Mn I
4382.1640   ;Ce II
4382.7680   ;Fe I
4383.5450   ;Fe I
4384.3290   ;Fe II
4384.5350   ;Ni I
4384.7100   ;V I
4384.8080   ;Sc II
4384.9750   ;Cr I
4385.2500   ;Fe I
4385.3810   ;Fe II
4385.6640   ;Nd II
4386.4580   ;Ni I
4386.5990   ;Fe I
4386.8460   ;Ti II
4387.3750   ;Cr I
4387.4940   ;Cr I
4387.8910   ;Fe I
4388.0870   ;Mn I
4388.4070   ;Fe I
4388.5400   ;Ti I
4389.2450   ;Fe I
4389.8600   ;Ni I
4389.9800   ;V I
4390.3160   ;Ni I
4390.4480   ;Fe I
4390.6040   ;V I
4390.8530   ;Sm II
4390.9500   ;Fe I
4391.0440   ;Ti II
4391.6600   ;Ce II
4391.6640   ;V I
4391.7500   ;Cr I
4391.8630   ;Fe I
4392.0630   ;V I
4392.3080   ;Fe I
4392.5800   ;Fe I
4393.0240   ;Fe I
4393.3400   ;Na I
4393.5450   ;Cr I
4393.8330   ;V I
4393.9220   ;Ti I
4394.0180   ;Ti II
4394.8030   ;V I
4394.8750   ;Ti I
4395.0030   ;Ti II
4395.2220   ;V I
4395.4970   ;Fe I
4395.8330   ;Ti II
4397.2520   ;Cr I
4398.0100   ;Y II
4398.2500   ;Ti II
4398.6200   ;Ni I
4399.1990   ;Ce II
4399.4140   ;V I
4399.5990   ;Ni I
4399.7850   ;Ti II
4400.3860   ;Sc II
4400.5720   ;V I
4400.8280   ;Nd II
4400.8590   ;Ni I
4401.2900   ;Fe I
4401.4430   ;Fe I
4401.5410   ;Ni I
4403.1750   ;Fe I
4403.3710   ;Cr I
4403.4950   ;Cr I
4403.6670   ;V I
4404.1020   ;Fe I
4404.2740   ;Ti I
4404.3890   ;Ti I
4404.7500   ;Fe I
4405.0190   ;Fe I
4405.6800   ;Ti I
4406.1610   ;V I
4406.6370   ;V I
4407.0720   ;Nd II
4407.2330   ;Fe I
4407.2740   ;Ce II
4407.6320   ;V I
4407.6570   ;Fe I
4407.7090   ;Fe I
4408.1950   ;V I
4408.4140   ;Fe I
4408.5000   ;V I
4408.8450   ;Pr II
4409.1200   ;Fe I
4409.2430   ;Ti II
4409.3760   ;Sm II
4409.5140   ;Ti II
4410.0250   ;Ru I
4410.2980   ;Cr I
4410.5190   ;Ni I
4410.7580   ;Ce II
4410.9610   ;Cr I
4411.0520   ;Nd II
4411.0880   ;Cr I
4411.0950   ;Ti II
4411.8680   ;Mn I
4411.9210   ;Ti II
4412.1310   ;V I
4412.2510   ;Cr I
4412.4210   ;Ti I
4413.0410   ;Zr I
4413.3780   ;Ni I
4413.5960   ;Fe II
4413.8550   ;Cr I
4414.0960   ;Ti I
4414.2290   ;Fe I
4414.4590   ;Fe I
4414.5350   ;Zr II
4414.8820   ;Mn I
4414.9310   ;Fe I
4415.1230   ;Fe I
4415.5450   ;Sc II
4416.4680   ;V I
4416.5310   ;Ti I
4416.8170   ;Fe II
4417.2740   ;Ti I
4417.3930   ;Co I
4417.7150   ;Ti II
4418.3070   ;Ti II
4418.4190   ;Fe I
4418.7770   ;Ce II
4419.0350   ;Gd II
4419.7640   ;Mn I
4419.7890   ;Fe I
4419.9320   ;V I
4420.2660   ;Fe I
4420.5260   ;Sm II
4420.6610   ;Sc II
4421.1360   ;Sm II
4421.3330   ;Co I
4421.4510   ;Ti I
4421.5660   ;V I
4421.7520   ;Ti I
4421.9550   ;Ti II
4422.2310   ;V I
4422.4720   ;V I
4422.5680   ;Fe I
4422.5840   ;Y II
4422.8200   ;Ti I
4423.1410   ;Fe I
4423.2170   ;V I
4423.6810   ;Cr I
4423.8410   ;Fe I
4424.0680   ;Fe I
4424.1880   ;Fe I
4424.2780   ;Cr I
4424.3390   ;Sm II
4424.3840   ;Ti I
4424.5680   ;V I
4425.1280   ;Cr I
4425.4410   ;Ca I
4425.6560   ;Fe I
4425.7510   ;Fe I
4425.8240   ;Ti I
4426.0020   ;V I
4426.0550   ;Ti I
4426.8220   ;Nd II
4427.0990   ;Ti I
4427.3110   ;Fe I
4427.5810   ;Sm II
4427.8820   ;Ti II
4428.5040   ;Cr I
4428.5160   ;V I
4429.1870   ;Fe I
4429.2660   ;Ce II
4429.7900   ;V I
4429.9040   ;La II
4429.9410   ;Cr I
4430.0170   ;Ti I
4430.1890   ;Fe I
4430.3640   ;Ti I
4430.6140   ;Fe I
4431.0330   ;Ni I
4431.2760   ;Ti I
4431.3620   ;Sc II
4431.6040   ;Co I
4432.0870   ;Fe I
4432.1680   ;Cr I
4432.5680   ;Fe I
4432.9500   ;La II
4433.2190   ;Fe I
4433.3910   ;Fe I
4433.5670   ;Ti I
4433.7830   ;Fe I
4433.8840   ;Sm II
4433.9790   ;Cr I
4434.0180   ;Ti I
4434.3210   ;Sm II
4434.5940   ;V I
4434.9600   ;Ca I
4435.1490   ;Fe I
4435.5280   ;Eu II
4435.6880   ;Ca I
4436.1330   ;V I
4436.3550   ;Mn I
4436.5860   ;Ti I
4436.6750   ;Ti I
4436.9210   ;Fe I
4436.9750   ;Ni I
4437.5660   ;Ni I
4437.6940   ;Fe I
4437.8300   ;V I
4438.2220   ;Ti I
4438.3430   ;Fe I
4438.9990   ;Nd II
4439.6340   ;Fe I
4439.8810   ;Fe I
4440.3380   ;Ti I
4440.4790   ;Fe I
4440.8240   ;Fe I
4440.9690   ;Fe I
4441.2670   ;Ti I
4441.4450   ;Ni I
4441.5460   ;Fe I
4441.7300   ;Ti II
4441.9470   ;Co I
4442.3390   ;Fe I
4442.4280   ;Ni I
4442.8320   ;Fe I
4442.9980   ;Zr II
4443.1940   ;Fe I
4443.7760   ;Ti II
4444.1920   ;V I
4444.2580   ;Ti I
4444.3880   ;Ce II
4444.5360   ;Ti II
4444.6960   ;Ce II
4445.0440   ;Co I
4445.4720   ;Fe I
4445.7080   ;Co I
4446.2480   ;Fe II
4446.3870   ;Nd II
4446.8320   ;Fe I
4446.8960   ;Fe I
4447.1300   ;Fe I
4447.7170   ;Fe I
4447.8060   ;Fe I
4449.1430   ;Ti I
4449.3220   ;Ce II
4449.5730   ;V I
4449.7020   ;Dy II
4449.8620   ;Pr II
4449.9740   ;Ti I
4450.0900   ;Ni I
4450.3000   ;Ce II
4450.3150   ;Fe I
4450.5040   ;Ti II
4450.7530   ;Fe I
4450.8940   ;Ti I
4451.5740   ;Mn I
4452.0060   ;V I
4452.6090   ;Fe I
4452.7280   ;Sm II
4452.7990   ;Fe I
4453.0100   ;Mn I
4453.3130   ;Ti I
4453.6990   ;Ti I
4453.8510   ;Ti I
4454.3810   ;Fe I
4454.6250   ;Sm II
4454.6710   ;Fe I
4454.7800   ;Ca I
4455.0140   ;Mn I
4455.0270   ;Fe I
4455.3150   ;Mn I
4455.3170   ;Ti I
4455.8140   ;Mn I
4455.8870   ;Ca I
4456.3260   ;Fe I
4456.6050   ;Ca I
4456.6300   ;Fe I
4457.0360   ;Mn I
4457.4260   ;Ti I
4457.5480   ;Mn I
4457.7550   ;V I
4458.0800   ;Fe I
4458.2580   ;Mn I
4458.5250   ;Cr I
4459.0330   ;Ni I
4459.1180   ;Fe I
4459.3530   ;Fe I
4459.7360   ;Cr I
4459.7520   ;V I
4460.0350   ;Ru I
4460.2040   ;Ce II
4460.3310   ;V I
4460.3710   ;Mn I
4460.7730   ;Cr I
4461.0740   ;Mn I
4461.1970   ;Fe I
4461.3730   ;Fe I
4461.6530   ;Fe I
4461.9700   ;Fe I
4462.0270   ;Mn I
4462.0880   ;Ti I
4462.1950   ;Fe I
4462.3600   ;V I
4462.4550   ;Ni I
4462.7470   ;Ti I
4462.7700   ;Cr I
4462.9850   ;Nd II
4463.1320   ;Fe I
4463.3800   ;Ti I
4463.4180   ;Ni I
4463.5330   ;Ti I
4464.4620   ;Ti II
4464.6760   ;Mn I
4464.6880   ;Fe I
4464.7670   ;Fe I
4464.9030   ;Cr I
4465.0740   ;Nd II
4465.3500   ;Cr I
4465.6010   ;Nd II
4465.8060   ;Ti I
4466.1600   ;Cr I
4466.3830   ;Ni I
4466.5520   ;Fe I
4466.9380   ;Fe I
4467.3410   ;Sm II
4467.5570   ;Cr I
4467.8520   ;Nd II
4468.0020   ;V I
4468.5170   ;Ti II
4468.7550   ;V I
4469.1160   ;Ti II
4469.3750   ;Fe I
4469.5420   ;Co I
4469.7060   ;V I
4470.1380   ;Mn I
4470.4770   ;Ni I
4470.8350   ;Ti II
4471.2370   ;Ti I
4471.4110   ;Nd II
4471.5450   ;Co I
4471.6770   ;Fe I
4471.8050   ;Fe I
4472.4160   ;Sm II
4472.7110   ;Fe I
4472.7900   ;Mn I
4472.9210   ;Fe II
4473.0120   ;Sm II
4473.7900   ;Cr I
4474.0410   ;V I
4474.5630   ;Mo I
4474.7130   ;V I
4474.8510   ;Ti I
4475.1710   ;Ti I
4475.3040   ;Cr I
4475.4990   ;Ti I
4476.0190   ;Fe I
4476.0750   ;Fe I
4476.5940   ;Ti I
4477.0600   ;Cr I
4477.2080   ;Co I
4477.2540   ;Pr II
4477.4430   ;Y I
4478.0180   ;Fe I
4478.3150   ;Co I
4478.4010   ;Ti I
4478.6590   ;Sm II
4478.8110   ;Gd II
4478.9980   ;Fe I
4479.3580   ;Ce II
4479.3950   ;Mn I
4479.6030   ;Fe I
4479.7010   ;Ti I
4479.9630   ;Fe I
4480.1360   ;Fe I
4480.2710   ;Fe I
4480.5880   ;Ti I
4481.0290   ;Fe I
4481.0670   ;Gd II
4481.1300   ;Mg II
4481.2590   ;Ti I
4481.3270   ;Mg II
4481.6090   ;Fe I
4482.1700   ;Fe I
4482.2520   ;Fe I
4482.7390   ;Fe I
4482.8720   ;Cr I
4483.3380   ;Gd II
4483.7770   ;Fe I
4483.8910   ;Ce II
4484.2200   ;Fe I
4484.4870   ;Ni I
4484.5090   ;Co I
4485.0760   ;Ti I
4485.6750   ;Fe I
4485.9720   ;Fe I
4486.7010   ;Co I
4486.9040   ;Ce II
4487.3590   ;Fe I
4487.4740   ;Y I
4487.7360   ;Fe I
4488.0480   ;Cr I
4488.1330   ;Fe I
4488.2490   ;Ti I
4488.3420   ;Ti II
4488.8880   ;V I
4488.9060   ;Fe I
4489.0870   ;Ti I
4489.1850   ;Fe II
4489.4650   ;Cr I
4489.7400   ;Fe I
4490.0750   ;Mn I
4490.0840   ;Fe I
4490.2320   ;Fe I
4490.5390   ;Ni I
4490.7610   ;Fe I
4490.8110   ;Fe I
4491.1640   ;V I
4491.4000   ;Fe II
4491.6480   ;Mn I
4491.6600   ;Cr I
4491.8500   ;Cr I
4492.0720   ;Co I
4492.3060   ;Cr I
4492.5320   ;Ti I
4492.6790   ;Fe I
4492.9660   ;Fe I
4493.5300   ;Ti II
4494.0560   ;Fe I
4494.1780   ;Na I
4494.5630   ;Fe I
4495.0090   ;Ti I
4495.2920   ;Cr I
4495.3870   ;Ce II
4495.5680   ;Fe I
4495.9540   ;Fe I
4496.1450   ;Ti I
4496.2340   ;Ti I
4496.4260   ;Pr II
4496.8530   ;Cr I
4496.9720   ;Zr II
4497.2590   ;Nd II
4497.6580   ;Na I
4497.7210   ;Ti I
4497.8480   ;Ce II
4497.9150   ;Nd II
4498.2930   ;Gd II
4498.7250   ;Cr I
4498.8950   ;Mn I
4499.1370   ;Fe I
4499.4760   ;Sm II
4500.2800   ;Cr I
4500.3530   ;Ti II
4500.6300   ;Fe I
4501.1040   ;Cr I
4501.2690   ;Ti II
4501.6710   ;Ni I
4501.7730   ;Cr I
4501.8080   ;Nd II
4501.9540   ;V I
4502.2200   ;Mn I
4502.5910   ;Fe I
4503.0510   ;Cr I
4503.7560   ;Ti I
4503.8640   ;Mn I
4504.2030   ;Fe I
4504.8310   ;Fe I
4505.7070   ;Ti I
4506.3070   ;Ni I
4506.5730   ;V I
4506.7430   ;Ti II
4507.1190   ;Zr I
4507.2130   ;Fe I
4507.4100   ;Ca I
4507.8450   ;Ca I
4508.0480   ;Ti I
4508.2840   ;Fe II
4509.3030   ;Fe I
4509.4510   ;Ca I
4509.7340   ;Fe I
4510.0250   ;Cr I
4510.1550   ;Pr II
4510.8210   ;Fe I
4511.0640   ;Fe I
4511.1700   ;Ti I
4511.8920   ;Cr I
4512.2720   ;Ca I
4512.7330   ;Ti I
4512.9900   ;Ni I
4513.3330   ;Nd II
4513.5800   ;Y I
4513.7140   ;Ti I
4514.1840   ;Fe I
4514.4170   ;Fe I
4514.5000   ;Fe I
4515.1670   ;Fe I
4515.3370   ;Fe II
4515.4310   ;Cr I
4515.6130   ;Ti I
4516.0860   ;Fe I
4516.2690   ;Fe I
4516.3630   ;Nd II
4516.4590   ;Fe I
4517.1370   ;Fe I
4517.5240   ;Fe I
4517.5960   ;Fe I
4518.0220   ;Ti I
4518.3270   ;Ti II
4518.5770   ;Fe I
4518.6880   ;Ti I
4519.2790   ;Co I
4519.6320   ;Sm II
4519.9830   ;Ni I
4520.2250   ;Fe II
4521.1280   ;Cr I
4521.8690   ;Ni I
4522.0280   ;Cr I
4522.3660   ;La II
4522.6340   ;Fe II
4522.7970   ;Ti I
4523.0760   ;Ce II
4523.3990   ;Fe I
4523.9110   ;Sm II
4524.2100   ;V I
4524.7010   ;Ti II
4524.9290   ;Ba II
4525.1370   ;Fe I
4525.2420   ;Ti II
4525.8640   ;Fe I
4526.1010   ;Cr I
4526.3990   ;Fe I
4526.4550   ;Cr I
4526.5610   ;Fe I
4526.9350   ;Ca I
4527.3050   ;Ti I
4527.3470   ;Cr I
4527.4580   ;Cr I
4527.7830   ;Fe I
4527.9340   ;Co I
4528.4790   ;Fe I
4528.6140   ;Fe I
4528.7570   ;Fe I
4528.8210   ;Fe I
4529.4800   ;Ti II
4529.5510   ;Fe I
4529.6760   ;Fe I
4529.8460   ;Cr I
4530.3280   ;Nd II
4530.7390   ;Cr I
4530.9460   ;Co I
4531.1480   ;Fe I
4531.6300   ;Fe I
4532.1170   ;Ti I
4532.7600   ;Cr I
4533.2400   ;Ti I
4533.9570   ;Fe I
4533.9730   ;Ti II
4534.1660   ;Fe II
4534.7760   ;Ti I
4535.1370   ;Cr I
4535.5680   ;Ti I
4535.6980   ;Cr I
4535.9180   ;Ti I
4536.0400   ;Ti I
4536.4860   ;Fe I
4537.2280   ;Ti I
4537.4090   ;Ni I
4537.6730   ;Fe I
4537.9510   ;Sm II
4538.6000   ;Fe I
4538.7590   ;Fe I
4538.8360   ;Fe I
4539.0970   ;Ti I
4539.7440   ;Ce II
4539.7810   ;Cr I
4539.9770   ;Zr I
4540.0050   ;V I
4540.4940   ;Ti I
4540.4990   ;Cr I
4540.6720   ;Fe I
4540.7050   ;Cr I
4540.8590   ;Cr I
4540.8650   ;Ti I
4541.0620   ;Cr I
4541.2700   ;Nd II
4541.3140   ;Fe I
4541.5070   ;Cr I
4541.5200   ;Fe II
4541.9410   ;Fe I
4542.2420   ;Ni I
4542.4120   ;Fe I
4542.6170   ;Cr I
4542.6980   ;Fe I
4543.2320   ;Fe I
4543.8040   ;Co I
4544.0180   ;Ti II
4544.4860   ;Fe I
4544.6120   ;Cr I
4544.6870   ;Ti I
4544.9550   ;Ce II
4545.1430   ;Ti II
4545.3930   ;V I
4545.9530   ;Cr I
4546.4740   ;Fe I
4546.6770   ;Fe I
4546.9270   ;Ni I
4547.0170   ;Fe I
4547.2240   ;Ni I
4547.8470   ;Fe I
4548.1100   ;Ti I
4548.7630   ;Ti I
4549.4660   ;Fe I
4549.6110   ;Ti II
4549.8140   ;Ti II
4550.7960   ;Fe I
4551.2240   ;Ni I
4551.6460   ;Fe I
4551.8420   ;V I
4552.2940   ;Ti II
4552.4530   ;Ti I
4552.5420   ;Fe I
4553.0110   ;Zr I
4553.1680   ;Ni I
4553.3980   ;Ti I
4554.0340   ;Ba II
4554.4510   ;Fe I
4554.8200   ;Cr I
4555.0040   ;Cr II
4555.0690   ;Ti I
4555.0820   ;Cr I
4555.2890   ;Cr I
4555.4840   ;Ti I
4555.7360   ;Fe I
4555.8900   ;Fe II
4556.1260   ;Fe I
4556.1680   ;Cr I
4556.7350   ;Nd II
4556.9250   ;Fe I
4557.2870   ;Fe I
4557.8540   ;Ti I
4558.1040   ;Fe I
4558.1100   ;Ti I
4558.4580   ;La II
4558.4580   ;V II
4558.6510   ;Cr II
4559.2950   ;La II
4559.9180   ;Ti I
4560.0880   ;Fe I
4560.2830   ;Ce II
4560.7160   ;V I
4560.9590   ;Ce II
4561.1820   ;Nd II
4561.4150   ;Fe I
4561.9440   ;Co I
4562.3580   ;Ce II
4562.6260   ;Ti I
4563.2200   ;Nd II
4563.2450   ;Cr I
4563.4230   ;Ti I
4563.7700   ;Ti II
4564.2130   ;Ti I
4564.5890   ;V II
4564.6990   ;Fe I
4564.8220   ;Fe I
4565.3100   ;Fe I
4565.5060   ;Cr I
4565.6620   ;Fe I
4565.8420   ;Ce II
4566.2050   ;Sm II
4566.5150   ;Fe I
4566.8670   ;Fe I
4566.9880   ;Fe I
4567.4100   ;Ni I
4567.6070   ;Nd II
4568.3100   ;Ti II
4568.6030   ;Fe I
4568.7630   ;Fe I
4568.8390   ;Fe I
4569.0560   ;Fe I
4569.5250   ;Cr I
4569.6150   ;Cr I
4570.0210   ;Co I
4570.4240   ;V I
4570.9020   ;Ti I
4571.0960   ;Mg I
4571.4380   ;Fe I
4571.6740   ;Cr I
4571.7840   ;V I
4571.9580   ;Ti II
4572.2820   ;Ce II
4572.8860   ;Fe I
4573.0730   ;Nb I
4573.9820   ;Ni I
4574.2160   ;Fe I
4574.4520   ;Cr I
4574.7180   ;Fe I
4574.8740   ;La II
4575.1090   ;Cr I
4575.5150   ;Zr I
4575.7800   ;Fe I
4576.3320   ;Fe II
4576.5180   ;Fe I
4577.1780   ;V I
4577.6890   ;Sm II
4578.3160   ;Cr I
4578.5520   ;Ca I
4578.7290   ;V I
4578.8830   ;Nd II
4579.0670   ;Fe I
4579.3270   ;Fe I
4579.3380   ;Co I
4579.6880   ;Fe I
4579.8200   ;Fe I
4580.0490   ;Cr I
4580.4040   ;V I
4580.5770   ;Fe I
4581.0380   ;Cr I
4581.1920   ;Fe I
4581.3950   ;Ca I
4581.4670   ;Ca I
4581.5920   ;Co I
4582.2970   ;Fe I
4582.5000   ;Ce II
4582.5070   ;Gd II
4582.8350   ;Fe II
4582.9390   ;Fe I
4583.4090   ;Ti II
4583.7210   ;Fe I
4583.8290   ;Fe II
4584.0870   ;Cr I
4584.4450   ;Ru I
4584.7160   ;Fe I
4584.8190   ;Fe I
4585.0760   ;Cr I
4585.3400   ;Fe I
4585.8650   ;Ca I
4585.9630   ;Ca I
4586.1360   ;Cr I
4586.2310   ;Fe I
4586.3690   ;V I
4586.9650   ;Cu I
4587.1270   ;Fe I
4587.7200   ;Fe I
4588.1990   ;Cr II
4588.7000   ;Co I
4589.2600   ;S I
4589.9160   ;Ti II
4590.5480   ;Zr I
4590.7900   ;Fe I
4591.2250   ;V I
4591.3940   ;Cr I
4591.5030   ;Fe I
4591.8260   ;Sm II
4592.0490   ;Cr II
4592.5260   ;Ni I
4592.6510   ;Fe I
4593.5250   ;Fe I
4593.8490   ;Cr I
4593.9230   ;Ce II
4594.1200   ;V I
4594.4470   ;Nd II
4594.6280   ;Co I
4594.8880   ;Ni I
4595.2080   ;Fe I
4595.3590   ;Fe I
4595.5910   ;Cr I
4595.9490   ;Ni I
4596.0610   ;Fe I
4596.4160   ;Fe I
4596.5750   ;Fe I
4596.9000   ;Co I
4597.0140   ;Nd II
4597.2510   ;Fe I
4597.3800   ;Fe I
4597.7450   ;Fe I
4597.8710   ;Fe I
4598.1170   ;Fe I
4598.3670   ;Fe I
4598.4300   ;Cr I
4598.7400   ;Fe I
4599.0000   ;Cr I
4599.2300   ;Ti I
4599.8430   ;Fe I
4600.0980   ;Cr I
4600.3580   ;Ni I
4600.7500   ;Cr I
4600.9340   ;Fe I
4601.0190   ;Cr I
4601.1370   ;Cr I
4601.2560   ;Si I
4601.3960   ;Ni I
4602.0010   ;Fe I
4602.5730   ;Zr I
4602.9410   ;Fe I
4603.3420   ;Fe I
4603.9490   ;Fe I
4604.2420   ;Fe I
4604.4200   ;Zr I
4604.5580   ;Fe I
4604.8520   ;Fe I
4604.9870   ;Ni I
4605.1010   ;Fe I
4605.3590   ;Mn I
4605.5880   ;Fe I
4605.7820   ;La II
4606.1510   ;V I
4606.3740   ;Cr I
4606.3990   ;Ce II
4606.5210   ;Sm II
4606.7560   ;Nb I
4607.0960   ;Fe I
4607.3310   ;Sr I
4607.6460   ;Fe I
4608.9120   ;Co I
4609.2640   ;Ti II
4609.6490   ;V I
4609.9090   ;Ni I
4610.1830   ;Ni I
4611.0630   ;Fe I
4611.1850   ;Fe I
4611.2790   ;Fe I
4611.9650   ;Cr I
4612.4740   ;Nd II
4612.6160   ;Fe I
4613.2030   ;Fe I
4613.3590   ;Cr I
4613.9030   ;Fe I
4614.2050   ;Fe I
4614.5130   ;Cr I
4614.5850   ;Ni I
4614.7320   ;Cr I
4615.4460   ;Sm II
4615.5620   ;Fe I
4615.6890   ;Sm II
4616.1260   ;Cr I
4616.6290   ;Cr II
4617.2680   ;Ti I
4617.9590   ;Ni I
4618.7570   ;Fe I
4618.8020   ;Cr II
4619.2880   ;Fe I
4619.5370   ;Cr I
4619.7780   ;V I
4620.1360   ;Fe I
4620.3870   ;Ni I
4620.5120   ;Fe II
4620.8200   ;Co I
4621.6150   ;Fe I
4621.9100   ;Cr I
4622.4500   ;Cr I
4622.7500   ;Cr I
4623.0970   ;Ti I
4624.4070   ;V I
4624.5570   ;Co I
4624.5760   ;Cr I
4624.8950   ;Ce II
4625.0460   ;Fe I
4625.4370   ;Fe I
4625.7640   ;Co I
4625.9240   ;Cr I
4626.1750   ;Cr I
4626.5410   ;Mn I
4626.7550   ;Fe I
4626.9950   ;Ti II
4627.2200   ;Eu I
4627.3830   ;Si I
4627.5470   ;Fe I
4628.1580   ;Ce II
4628.4730   ;Cr I
4628.6830   ;Fe I
4628.9040   ;Co I
4629.3330   ;Fe II
4629.3360   ;Ti I
4629.5400   ;Ni I
4629.9030   ;Nd II
4630.1210   ;Fe I
4630.7820   ;Fe I
4631.0370   ;Fe I
4631.4970   ;Fe I
4632.1400   ;Cr I
4632.1420   ;Fe I
4632.6880   ;Nd II
4632.8210   ;Fe I
4632.9120   ;Fe I
4633.2560   ;Cr I
4633.7560   ;Fe I
4633.9840   ;Zr I
4634.0710   ;Cr II
4634.7120   ;Fe I
4634.7420   ;Ti I
4634.8700   ;Ti I
4635.1720   ;V I
4635.5470   ;Ti I
4635.6170   ;Fe I
4635.8460   ;Fe I
4636.3420   ;Ti II
4636.6710   ;Fe I
4637.1740   ;Cr I
4637.5040   ;Fe I
4637.7620   ;Cr I
4637.8690   ;Ti I
4638.0100   ;Fe I
4638.7130   ;Nd II
4639.3610   ;Ti I
4639.5090   ;Cr I
4639.6610   ;Ti I
4639.9400   ;Ti I
4640.0670   ;V I
4640.4150   ;Ti I
4640.7350   ;V I
4640.8040   ;Co I
4641.2150   ;Fe I
4641.9960   ;Cr I
4642.2340   ;Sm II
4642.5880   ;Fe I
4642.8000   ;Mn I
4643.2140   ;Fe I
4643.4630   ;Fe I
4643.6840   ;Y I
4643.7290   ;Co I
4644.3130   ;Co I
4645.1890   ;Ti I
4645.7640   ;Nd II
4646.1640   ;Cr I
4646.3960   ;V I
4646.4870   ;Cr I
4646.6790   ;Sm II
4646.7770   ;Cr I
4646.9130   ;Ni I
4647.1790   ;Fe I
4647.2820   ;Ni I
4647.4340   ;Fe I
4648.1180   ;Cr I
4648.6520   ;Ni I
4648.8710   ;Cr I
4648.9340   ;Fe II
4648.9770   ;Fe I
4649.4330   ;Cr I
4649.8160   ;Fe I
4650.0100   ;Ti I
4651.2840   ;Cr I
4651.5160   ;Pr II
4652.1590   ;Cr I
4653.4900   ;Fe I
4654.4990   ;Fe I
4654.6170   ;Fe I
4655.1250   ;Sm II
4655.6510   ;Ni I
4655.6870   ;Ti I
4655.7730   ;Ti II
4656.0420   ;Ti I
4656.1850   ;Cr I
4656.4570   ;Fe I
4656.4680   ;Ti I
4656.9740   ;Fe II
4657.2120   ;Ti II
4657.3860   ;Co I
4657.5840   ;Fe I
4658.2950   ;Fe I
4660.4320   ;Fe I
4660.9190   ;Fe I
4661.3200   ;Fe I
4661.5350   ;Fe I
4661.9710   ;Fe I
4662.5110   ;La II
4662.7610   ;Ti II
4663.1780   ;Fe I
4663.3130   ;Cr I
4663.3980   ;Co I
4663.7010   ;Fe II
4663.8180   ;Cr I
4664.4470   ;Nd II
4664.7190   ;Fe I
4664.7840   ;Cr I
4664.8110   ;Na I
4665.5460   ;Fe I
4665.9080   ;Cr I
4666.1120   ;Fe I
4666.1990   ;Cr I
4666.5130   ;Cr I
4666.7500   ;Fe II
4666.9860   ;Ni I
4667.1650   ;Cr I
4667.4530   ;Fe I
4667.5840   ;Ti I
4667.7590   ;Ni I
4668.1340   ;Fe I
4668.3450   ;Ti I
4668.5600   ;Na I
4669.1710   ;Fe I
4669.3180   ;Cr I
4669.6490   ;Sm II
4670.1630   ;Fe II
4670.4070   ;Sc II
4670.5590   ;Nd II
4671.4150   ;Fe I
4671.6830   ;Mn I
4672.0350   ;Fe I
4672.8310   ;Fe I
4673.1640   ;Fe I
4673.2700   ;Fe I
4674.2980   ;Fe I
4674.6480   ;Fe I
4674.7540   ;Ni I
4674.8450   ;Y I
4675.1170   ;Ti I
4675.5930   ;Ni I
4676.5280   ;Ti I
4676.9110   ;Sm II
4677.2460   ;Co I
4677.4850   ;Ti I
4677.5890   ;Fe I
4678.4170   ;Fe I
4678.8460   ;Fe I
4679.2250   ;Fe I
4679.7060   ;Ti I
4680.1340   ;Zn I
4680.2940   ;Fe I
4680.4760   ;Cr I
4680.5500   ;Fe I
4680.7340   ;Nd II
4680.8550   ;Cr I
4681.0380   ;Ni I
4681.9080   ;Ti I
4682.1110   ;Fe I
4682.3230   ;Y II
4682.5610   ;Fe I
4683.5600   ;Fe I
